"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2021","2","A","골목상권","1000376","우이천로4다길","1311","783","528","4","134","226","369","393","185","1","50","132","220","253","127","3","84","94","149","140","58"
"2021","2","A","골목상권","1000493","양화진길","3858","2187","1671","6","650","1068","1001","766","367","5","243","557","643","507","232","1","407","511","358","259","135"
"2021","2","A","골목상권","1000717","신길로42길","2009","1150","859","1","285","382","450","463","428","0","134","216","245","248","307","1","151","166","205","215","121"
"2021","1","A","골목상권","1000283","솔샘로6길","912","567","345","0","69","143","230","271","199","0","25","73","132","188","149","0","44","70","98","83","50"
"2021","1","A","골목상권","1000841","양지길","354","148","206","2","30","61","112","93","56","1","5","15","49","44","34","1","25","46","63","49","22"
"2021","1","A","골목상권","1001003","천호대로162길","3635","2072","1563","6","405","532","675","667","1350","2","221","281","341","374","853","4","184","251","334","293","497"
"2021","1","A","골목상권","1001004","천호대로170길","5760","3089","2671","12","898","999","1127","1075","1649","7","329","496","608","593","1056","5","569","503","519","482","593"
"2021","1","A","골목상권","1001005","천호대로187길","4336","2078","2258","11","515","786","1018","1163","843","6","222","426","507","425","492","5","293","360","511","738","351"
"2021","1","A","골목상권","1001006","천호대로197길","2122","1190","932","2","260","374","420","580","486","2","147","232","225","279","305","0","113","142","195","301","181"
"2021","1","A","골목상권","1001007","천호대로219길","966","662","304","0","107","187","231","268","173","0","53","131","167","183","128","0","54","56","64","85","45"
"2021","1","A","골목상권","1001008","천호옛14길","2503","1310","1193","8","459","534","594","535","373","2","250","263","287","285","223","6","209","271","307","250","150"
"2021","1","A","골목상권","1001009","천호옛길","6064","3635","2429","9","803","1428","1488","1645","691","5","447","723","830","1088","542","4","356","705","658","557","149"
"2021","1","A","골목상권","1000001","계동길","13700","10172","3528","7","1421","4634","4218","2628","792","6","720","3381","3297","2165","603","1","701","1253","921","463","189"
"2021","1","A","골목상권","1000002","난계로27길","11773","6288","5485","24","1005","2306","3308","3030","2100","14","498","1408","1718","1410","1240","10","507","898","1590","1620","860"
"2021","1","A","골목상권","1000003","돈화문로11가길","39506","26181","13325","1279","10020","10738","9145","5958","2366","597","5207","7310","6817","4624","1626","682","4813","3428","2328","1334","740"
"2021","1","A","골목상권","1000004","명륜길","1696","957","739","11","323","483","360","296","223","11","133","250","224","177","162","0","190","233","136","119","61"
"2021","1","A","골목상권","1000005","백석동길","4252","2472","1780","18","780","1347","1116","729","262","8","313","748","710","510","183","10","467","599","406","219","79"
"2021","1","A","골목상권","1000006","북촌로11길","14654","11573","3081","5","1601","4779","4375","2998","896","5","968","3687","3606","2584","723","0","633","1092","769","414","173"
"2021","1","A","골목상권","1000007","북촌로5길","9139","7323","1816","3","1312","2611","2919","1877","417","1","890","2027","2453","1603","349","2","422","584","466","274","68"
"2021","1","A","골목상권","1000008","북촌로5나길","9434","7676","1758","1","1173","2620","3126","2003","511","0","866","2010","2638","1731","431","1","307","610","488","272","80"
"2021","1","A","골목상권","1000009","삼청로5길","8686","7310","1376","1","1103","2426","2948","1866","342","0","848","1946","2550","1663","303","1","255","480","398","203","39"
"2021","1","A","골목상권","1000010","성균관로5길","1914","1040","874","15","346","469","424","374","286","11","118","211","252","253","195","4","228","258","172","121","91"
"2021","1","A","골목상권","1000011","숭인동길","8281","3317","4964","7","870","1349","1601","2113","2341","0","245","580","725","633","1134","7","625","769","876","1480","1207"
"2021","1","A","골목상권","1000012","옥인길","2008","1072","936","38","440","518","405","385","222","0","140","256","250","258","168","38","300","262","155","127","54"
"2021","1","A","골목상권","1000013","율곡로10길","16455","12606","3849","19","1992","5454","4925","3014","1051","7","1161","4109","3995","2506","828","12","831","1345","930","508","223"
"2021","1","A","골목상권","1000014","율곡로16길","10582","6889","3693","19","1923","3337","2847","1794","662","3","808","2083","2079","1460","456","16","1115","1254","768","334","206"
"2021","1","A","골목상권","1000015","이화장길","11255","7059","4196","21","2049","3568","2887","1860","870","4","844","2133","2040","1452","586","17","1205","1435","847","408","284"
"2021","1","A","골목상권","1000016","자하문로7길","9639","6195","3444","47","1451","2302","2548","2135","1156","2","887","1634","1874","1195","603","45","564","668","674","940","553"
"2021","1","A","골목상권","1000017","종로24길","6369","4113","2256","22","689","1588","1642","1347","1081","5","312","969","1103","899","825","17","377","619","539","448","256"
"2021","1","A","골목상권","1000018","종로58가길","2197","954","1243","7","359","425","597","483","326","7","105","157","231","243","211","0","254","268","366","240","115"
"2021","1","A","골목상권","1000019","종로65길","4112","2215","1897","6","318","483","752","966","1587","0","109","241","412","484","969","6","209","242","340","482","618"
"2021","1","A","골목상권","1000020","지봉로8길","1900","811","1089","4","226","368","551","466","285","0","63","141","194","232","181","4","163","227","357","234","104"
"2021","1","A","골목상권","1000021","창경궁로35길","5813","2758","3055","27","756","1319","1559","1342","810","17","245","562","760","705","469","10","511","757","799","637","341"
"2021","1","A","골목상권","1000022","창신2길","901","410","491","3","106","169","222","210","191","1","27","58","107","106","111","2","79","111","115","104","80"
"2021","1","A","골목상권","1000023","창신5길","1560","587","973","2","184","311","477","360","226","1","43","101","156","150","136","1","141","210","321","210","90"
"2021","1","A","골목상권","1000024","창신길","773","266","507","2","118","150","173","195","135","1","25","45","76","70","49","1","93","105","97","125","86"
"2021","1","A","골목상권","1000025","통일로12길","1099","504","595","9","253","305","259","176","97","8","83","129","128","87","69","1","170","176","131","89","28"
"2021","1","A","골목상권","1000026","평창길","13893","6673","7220","18","1203","3748","5345","2958","621","9","486","1608","2803","1418","349","9","717","2140","2542","1540","272"
"2021","1","A","골목상권","1000027","필운대로1길","4413","1985","2428","11","618","710","826","1256","992","4","322","378","383","434","464","7","296","332","443","822","528"
"2021","1","A","골목상권","1000028","난계로11길","2321","1306","1015","5","366","628","595","452","275","4","181","347","311","260","203","1","185","281","284","192","72"
"2021","1","A","골목상권","1000029","난계로21길","3313","1971","1342","13","399","606","723","744","828","12","216","362","413","456","512","1","183","244","310","288","316"
"2021","1","A","골목상권","1000030","다산로33길","5574","2897","2677","12","790","1334","1468","1445","525","4","266","632","791","863","341","8","524","702","677","582","184"
"2021","1","A","골목상권","1000031","다산로36길","2442","1186","1256","5","357","635","640","491","314","4","106","262","333","271","210","1","251","373","307","220","104"
"2021","1","A","골목상권","1000032","다산로38길","2273","1114","1159","11","398","551","534","446","333","4","128","219","275","260","228","7","270","332","259","186","105"
"2021","1","A","골목상권","1000033","다산로39길","2618","1371","1247","9","425","591","630","561","402","2","144","273","347","330","275","7","281","318","283","231","127"
"2021","1","A","골목상권","1000034","동호로10길","6836","3723","3113","17","1312","1820","1519","1314","854","6","483","1029","936","745","524","11","829","791","583","569","330"
"2021","1","A","골목상권","1000035","동호로11길","5028","3300","1728","12","759","1711","1310","878","358","3","388","1211","937","531","230","9","371","500","373","347","128"
"2021","1","A","골목상권","1000036","동호로15길","7812","4287","3525","16","1500","2148","1861","1562","725","7","567","1144","1111","952","506","9","933","1004","750","610","219"
"2021","1","A","골목상권","1000037","동호로20길","12817","6753","6064","45","2550","3524","3201","2598","899","8","851","1970","1848","1463","613","37","1699","1554","1353","1135","286"
"2021","1","A","골목상권","1000038","동호로8길","4658","2510","2148","13","958","1262","1054","838","533","5","331","731","664","442","337","8","627","531","390","396","196"
"2021","1","A","골목상권","1000039","명동길","71495","34548","36947","303","20557","24257","14903","9392","2083","97","6091","10970","9400","6561","1429","206","14466","13287","5503","2831","654"
"2021","1","A","골목상권","1000040","삼일대로4길","30429","16439","13990","112","5902","9352","8151","4979","1933","33","2050","5138","4755","3182","1281","79","3852","4214","3396","1797","652"
"2021","1","A","골목상권","1000041","장충단로8길","11253","6178","5075","32","1960","3119","3017","2360","765","5","686","1825","1809","1370","483","27","1274","1294","1208","990","282"
"2021","1","A","골목상권","1000042","청구로17길","8635","4699","3936","17","1623","2359","2025","1733","878","6","591","1271","1211","1044","576","11","1032","1088","814","689","302"
"2021","1","A","골목상권","1000043","청구로1길","3640","1960","1680","6","508","951","871","792","512","3","172","478","531","479","297","3","336","473","340","313","215"
"2021","1","A","골목상권","1000044","퇴계로12길","26422","13011","13411","140","4810","8216","7892","4320","1044","42","1706","3903","3780","2936","644","98","3104","4313","4112","1384","400"
"2021","1","A","골목상권","1000045","퇴계로18길","21805","10426","11379","69","3104","6809","7093","3775","955","11","996","3010","3117","2725","567","58","2108","3799","3976","1050","388"
"2021","1","A","골목상권","1000046","퇴계로46길","7358","4531","2827","39","1345","1788","1912","1395","879","20","585","1039","1276","967","644","19","760","749","636","428","235"
"2021","1","A","골목상권","1000047","퇴계로56길","46130","22957","23173","475","13559","12158","9834","7281","2823","195","6451","7253","5636","2525","897","280","7108","4905","4198","4756","1926"
"2021","1","A","골목상권","1000048","퇴계로8길","40352","22269","18083","168","7554","13382","11011","6350","1887","49","3063","7131","6203","4612","1211","119","4491","6251","4808","1738","676"
"2021","1","A","골목상권","1000049","퇴계로90길","2340","1262","1078","6","384","594","555","454","347","6","172","281","281","269","253","0","212","313","274","185","94"
"2021","1","A","골목상권","1000050","녹사평대로11길","2064","1125","939","2","295","517","651","378","221","0","90","266","388","247","134","2","205","251","263","131","87"
"2021","1","A","골목상권","1000051","녹사평대로26길","6173","3582","2591","31","1164","1704","1560","1176","538","18","527","929","944","791","373","13","637","775","616","385","165"
"2021","1","A","골목상권","1000052","녹사평대로32길","2868","1497","1371","14","486","847","659","621","241","11","177","375","350","402","182","3","309","472","309","219","59"
"2021","1","A","골목상권","1000053","녹사평대로40나길","2385","1253","1132","6","316","719","598","567","179","5","113","319","313","371","132","1","203","400","285","196","47"
"2021","1","A","골목상권","1000054","녹사평대로46길","9993","4025","5968","16","3300","4161","1822","524","170","5","776","1717","997","398","132","11","2524","2444","825","126","38"
"2021","1","A","골목상권","1000055","대사관로34길","5784","4038","1746","52","932","1551","1468","1050","731","39","528","1057","1090","782","542","13","404","494","378","268","189"
"2021","1","A","골목상권","1000056","두텁바위로1길","8157","4692","3465","19","1343","2358","2180","1545","712","8","412","1114","1467","1139","552","11","931","1244","713","406","160"
"2021","1","A","골목상권","1000057","백범로79길","4502","2899","1603","22","667","1156","1105","895","657","13","361","755","740","584","446","9","306","401","365","311","211"
"2021","1","A","골목상권","1000058","백범로90길","5637","3729","1908","38","1004","1627","1387","992","589","23","564","1101","985","658","398","15","440","526","402","334","191"
"2021","1","A","골목상권","1000059","서빙고로71길","5642","3293","2349","2","725","1658","2088","833","336","0","250","673","1464","674","232","2","475","985","624","159","104"
"2021","1","A","골목상권","1000060","소월로20길","2112","1428","684","0","196","392","707","673","144","0","77","220","527","502","102","0","119","172","180","171","42"
"2021","1","A","골목상권","1000061","신흥로20길","2563","1659","904","2","324","477","813","752","195","2","118","274","586","545","134","0","206","203","227","207","61"
"2021","1","A","골목상권","1000062","우사단로10길","4890","2621","2269","26","907","1656","1262","703","336","10","249","845","824","501","192","16","658","811","438","202","144"
"2021","1","A","골목상권","1000063","우사단로14길","5875","3406","2469","31","1371","2016","1430","723","304","16","503","1093","1025","555","214","15","868","923","405","168","90"
"2021","1","A","골목상권","1000064","우사단로4길","2880","1830","1050","3","448","948","794","491","196","2","133","579","586","385","145","1","315","369","208","106","51"
"2021","1","A","골목상권","1000065","원효로19길","8012","5809","2203","31","1316","2537","2176","1373","579","15","750","1802","1695","1091","456","16","566","735","481","282","123"
"2021","1","A","골목상권","1000066","원효로41길","6829","4947","1882","28","1098","2181","1898","1182","442","15","626","1544","1466","944","352","13","472","637","432","238","90"
"2021","1","A","골목상권","1000067","원효로53길","5634","3975","1659","25","859","1695","1558","892","605","18","526","1240","1133","617","441","7","333","455","425","275","164"
"2021","1","A","골목상권","1000068","원효로89길","8896","6141","2755","41","1655","2966","2333","1332","569","16","888","1947","1799","1072","419","25","767","1019","534","260","150"
"2021","1","A","골목상권","1000069","이촌로22길","3232","2176","1056","11","493","860","915","676","277","4","252","552","689","507","172","7","241","308","226","169","105"
"2021","1","A","골목상권","1000070","이태원로27길","17872","8709","9163","49","4899","6777","3836","1789","522","28","1439","3078","2376","1391","397","21","3460","3699","1460","398","125"
"2021","1","A","골목상권","1000071","이태원로54길","12930","8355","4575","42","2700","4776","3105","1813","494","23","1251","2857","2315","1566","343","19","1449","1919","790","247","151"
"2021","1","A","골목상권","1000072","장문로45길","4115","2951","1164","32","578","1180","1192","829","304","22","313","825","916","643","232","10","265","355","276","186","72"
"2021","1","A","골목상권","1000073","청파로47길","7345","4142","3203","31","1393","2513","1795","1096","517","14","618","1336","1078","735","361","17","775","1177","717","361","156"
"2021","1","A","골목상권","1000074","청파로47나길","6480","3174","3306","11","1149","1831","1425","1178","886","6","301","709","739","749","670","5","848","1122","686","429","216"
"2021","1","A","골목상권","1000075","청파로71길","6797","3510","3287","8","1504","1964","1330","1123","868","3","431","888","775","731","682","5","1073","1076","555","392","186"
"2021","1","A","골목상권","1000076","청파로73길","4721","2547","2174","10","913","1365","965","784","684","5","300","628","566","511","537","5","613","737","399","273","147"
"2021","1","A","골목상권","1000077","한강대로104길","36052","21422","14630","180","11153","11590","7342","3944","1843","24","3407","7445","5886","3240","1420","156","7746","4145","1456","704","423"
"2021","1","A","골목상권","1000078","한강대로15길","8277","4527","3750","11","827","1963","2797","1995","684","6","309","971","1448","1323","470","5","518","992","1349","672","214"
"2021","1","A","골목상권","1000079","한강대로43길","27127","10372","16755","153","7139","9391","7217","2423","804","71","2574","3620","2609","980","518","82","4565","5771","4608","1443","286"
"2021","1","A","골목상권","1000080","한강대로52길","25834","9922","15912","128","6440","8327","7146","2984","809","54","2309","3034","2590","1432","503","74","4131","5293","4556","1552","306"
"2021","1","A","골목상권","1000081","한강대로62길","15932","7729","8203","61","3485","5114","4374","2273","625","30","1377","2333","2253","1355","381","31","2108","2781","2121","918","244"
"2021","1","A","골목상권","1000082","한강대로7길","9300","5247","4053","15","1043","2286","3042","2124","790","7","453","1206","1646","1405","530","8","590","1080","1396","719","260"
"2021","1","A","골목상권","1000083","한강대로88길","3952","1815","2137","11","649","1471","1056","506","259","4","167","568","572","327","177","7","482","903","484","179","82"
"2021","1","A","골목상권","1000084","한남대로20길","18863","14261","4602","39","2876","5155","4808","5107","878","31","1410","3407","3963","4709","741","8","1466","1748","845","398","137"
"2021","1","A","골목상권","1000085","회나무로13길","1052","594","458","2","137","281","267","205","160","0","63","144","136","121","130","2","74","137","131","84","30"
"2021","1","A","골목상권","1000086","효창원로39길","6649","4579","2070","21","1208","1796","1823","1289","512","14","670","1302","1313","906","374","7","538","494","510","383","138"
"2021","1","A","골목상권","1000087","후암로28길","3499","2332","1167","5","330","605","1151","1006","402","4","135","345","844","725","279","1","195","260","307","281","123"
"2021","1","A","골목상권","1000088","고산자로6길","4971","2984","1987","12","659","1084","1372","1214","630","2","206","570","863","850","493","10","453","514","509","364","137"
"2021","1","A","골목상권","1000089","금호산2길","2853","1176","1677","16","339","857","1053","394","194","1","108","294","448","187","138","15","231","563","605","207","56"
"2021","1","A","골목상권","1000090","금호산길","1475","833","642","2","190","354","362","303","264","2","63","180","206","184","198","0","127","174","156","119","66"
"2021","1","A","골목상권","1000091","둘레9길","3374","2333","1041","7","364","796","895","832","480","5","211","628","643","554","292","2","153","168","252","278","188"
"2021","1","A","골목상권","1000092","뚝섬로5길","8814","5702","3112","35","1634","2623","2123","1448","951","20","875","1689","1433","989","696","15","759","934","690","459","255"
"2021","1","A","골목상권","1000093","마장로27길","8509","5092","3417","39","917","1342","1816","2804","1591","29","425","861","1213","1670","894","10","492","481","603","1134","697"
"2021","1","A","골목상권","1000094","마장로39길","1481","987","494","1","145","233","349","437","316","1","87","154","216","291","238","0","58","79","133","146","78"
"2021","1","A","골목상권","1000095","마조로16길","1505","918","587","1","177","277","358","417","275","1","78","162","206","264","207","0","99","115","152","153","68"
"2021","1","A","골목상권","1000096","마조로1길","3520","2522","998","0","245","654","1049","1086","486","0","99","435","752","862","374","0","146","219","297","224","112"
"2021","1","A","골목상권","1000097","매봉길","1094","570","524","1","102","264","300","308","119","0","29","126","178","163","74","1","73","138","122","145","45"
"2021","1","A","골목상권","1000098","무수막길","679","380","299","0","75","129","163","160","152","0","25","60","89","90","116","0","50","69","74","70","36"
"2021","1","A","골목상권","1000099","무학로6길","5587","2607","2980","19","915","985","1139","1446","1083","4","332","567","644","620","440","15","583","418","495","826","643"
"2021","1","A","골목상권","1000100","무학봉28길","3725","2164","1561","12","559","795","870","897","592","2","212","465","548","574","363","10","347","330","322","323","229"
"2021","1","A","골목상권","1000101","무학봉길","1081","535","546","1","139","248","287","259","147","1","52","115","138","124","105","0","87","133","149","135","42"
"2021","1","A","골목상권","1000102","사근동길","2512","1782","730","2","144","443","815","743","365","2","54","289","563","579","295","0","90","154","252","164","70"
"2021","1","A","골목상권","1000103","상원12길","4697","3328","1369","19","695","908","930","1048","1097","14","419","634","651","746","864","5","276","274","279","302","233"
"2021","1","A","골목상권","1000104","상원길","7684","5001","2683","33","1293","1930","1773","1442","1213","23","766","1276","1185","958","793","10","527","654","588","484","420"
"2021","1","A","골목상권","1000105","서울숲2길","2591","1654","937","5","386","534","625","594","447","4","159","321","384","419","367","1","227","213","241","175","80"
"2021","1","A","골목상권","1000106","성덕정17길","4785","3353","1432","79","805","1244","1217","956","484","39","481","882","887","680","384","40","324","362","330","276","100"
"2021","1","A","골목상권","1000107","성덕정길","2631","1722","909","3","239","473","607","782","527","2","125","317","393","540","345","1","114","156","214","242","182"
"2021","1","A","골목상권","1000108","성수이로18길","19110","12036","7074","144","3817","4756","4454","3682","2257","89","1922","3107","2991","2302","1625","55","1895","1649","1463","1380","632"
"2021","1","A","골목상권","1000109","성수이로7길","15268","9362","5906","70","3328","4144","3343","2613","1770","44","1645","2669","2210","1538","1256","26","1683","1475","1133","1075","514"
"2021","1","A","골목상권","1000110","성수일로6길","19921","12818","7103","79","3614","5323","4621","3601","2683","56","2042","3547","3112","2240","1821","23","1572","1776","1509","1361","862"
"2021","1","A","골목상권","1000111","송정12라길","841","408","433","1","94","153","198","229","166","0","29","73","91","109","106","1","65","80","107","120","60"
"2021","1","A","골목상권","1000112","송정4가길","5430","3327","2103","9","898","1444","1399","1020","660","3","455","898","890","601","480","6","443","546","509","419","180"
"2021","1","A","골목상권","1000113","아차산로11길","17999","11757","6242","66","3025","4638","4518","3640","2112","48","1693","3158","3070","2212","1576","18","1332","1480","1448","1428","536"
"2021","1","A","골목상권","1000114","아차산로15길","12223","8023","4200","52","1906","3102","3255","2484","1424","41","1007","2064","2204","1616","1091","11","899","1038","1051","868","333"
"2021","1","A","골목상권","1000115","아차산로5길","9775","6281","3494","38","1502","2414","2298","1907","1616","25","865","1548","1526","1214","1103","13","637","866","772","693","513"
"2021","1","A","골목상권","1000116","왕십리로14길","5086","3544","1542","18","769","999","1018","1140","1142","14","450","658","670","835","917","4","319","341","348","305","225"
"2021","1","A","골목상권","1000117","왕십리로21길","1515","781","734","1","187","321","403","404","199","0","71","141","204","221","144","1","116","180","199","183","55"
"2021","1","A","골목상권","1000118","왕십리로26길","6654","3331","3323","18","1042","1228","1446","1783","1137","4","381","706","866","893","481","14","661","522","580","890","656"
"2021","1","A","골목상권","1000119","왕십리로31길","3548","2008","1540","18","697","788","769","756","520","6","205","443","526","502","326","12","492","345","243","254","194"
"2021","1","A","골목상권","1000120","왕십리로6길","7264","4704","2560","27","1259","1744","1605","1402","1227","19","714","1132","1034","944","861","8","545","612","571","458","366"
"2021","1","A","골목상권","1000121","용답29길","8662","5091","3571","27","1495","2040","2283","1941","876","22","1118","1520","1135","669","627","5","377","520","1148","1272","249"
"2021","1","A","골목상권","1000122","용답중앙길","5789","2733","3056","7","815","1244","1633","1519","571","2","560","857","601","343","370","5","255","387","1032","1176","201"
"2021","1","A","골목상권","1000123","장터길","934","408","526","1","110","227","249","238","109","0","28","86","114","112","68","1","82","141","135","126","41"
"2021","1","A","골목상권","1000124","청계천로10나길","8716","5845","2871","46","796","1707","2077","2834","1256","33","441","1062","1400","2005","904","13","355","645","677","829","352"
"2021","1","A","골목상권","1000125","한림말3길","4514","1697","2817","5","1162","1329","1012","717","289","0","285","463","467","332","150","5","877","866","545","385","139"
"2021","1","A","골목상권","1000126","한림말길","13906","9816","4090","21","1965","4373","4011","2983","553","15","733","2938","3234","2518","378","6","1232","1435","777","465","175"
"2021","1","A","골목상권","1000127","광나루로12길","3398","1952","1446","4","531","874","868","700","421","1","268","518","526","340","299","3","263","356","342","360","122"
"2021","1","A","골목상권","1000128","광나루로24길","1255","912","343","2","99","164","339","443","208","0","47","108","239","342","176","2","52","56","100","101","32"
"2021","1","A","골목상권","1000129","광나루로36길","2682","1763","919","3","398","720","634","630","297","1","216","459","407","436","244","2","182","261","227","194","53"
"2021","1","A","골목상권","1000130","광나루로37길","1980","1078","902","2","219","408","502","523","326","1","76","190","254","301","256","1","143","218","248","222","70"
"2021","1","A","골목상권","1000131","광나루로40길","1969","1079","890","3","238","444","549","492","243","1","97","227","302","276","176","2","141","217","247","216","67"
"2021","1","A","골목상권","1000132","광나루로52길","9838","5349","4489","11","1019","1942","2434","2779","1653","6","585","1271","1501","1178","808","5","434","671","933","1601","845"
"2021","1","A","골목상권","1000133","긴고랑로20길","3283","1719","1564","57","615","678","815","706","412","10","280","394","410","366","259","47","335","284","405","340","153"
"2021","1","A","골목상권","1000134","긴고랑로7길","3060","1768","1292","53","541","661","682","674","449","6","214","383","383","426","356","47","327","278","299","248","93"
"2021","1","A","골목상권","1000135","긴고랑로8길","5420","2611","2809","79","1401","1029","1086","1266","559","25","598","551","538","502","397","54","803","478","548","764","162"
"2021","1","A","골목상권","1000136","긴고랑로9길","1980","983","997","53","378","344","489","433","283","6","118","181","232","239","207","47","260","163","257","194","76"
"2021","1","A","골목상권","1000137","능동로13길","4553","2803","1750","7","669","1058","1229","1063","527","3","315","632","803","641","409","4","354","426","426","422","118"
"2021","1","A","골목상권","1000138","능동로19길","1993","1264","729","2","200","302","497","650","342","0","76","165","320","437","266","2","124","137","177","213","76"
"2021","1","A","골목상권","1000139","능동로34길","4493","2629","1864","9","675","1001","1143","949","716","4","373","577","667","509","499","5","302","424","476","440","217"
"2021","1","A","골목상권","1000140","능동로3길","2129","1681","448","9","225","532","590","525","248","5","165","433","476","408","194","4","60","99","114","117","54"
"2021","1","A","골목상권","1000141","능동로4길","2258","1685","573","7","267","584","648","542","210","2","189","451","491","398","154","5","78","133","157","144","56"
"2021","1","A","골목상권","1000142","동일로18길","4424","2913","1511","26","523","877","1104","1066","828","20","262","551","712","743","625","6","261","326","392","323","203"
"2021","1","A","골목상권","1000143","동일로24길","3094","2015","1079","13","419","693","812","642","515","6","211","440","547","411","400","7","208","253","265","231","115"
"2021","1","A","골목상권","1000144","뚝섬로23길","1254","788","466","9","148","237","279","287","294","8","75","133","167","179","226","1","73","104","112","108","68"
"2021","1","A","골목상권","1000145","뚝섬로24길","764","520","244","5","87","139","162","166","205","4","47","93","102","107","167","1","40","46","60","59","38"
"2021","1","A","골목상권","1000146","뚝섬로48길","2096","1462","634","7","385","414","538","518","234","4","273","293","365","350","177","3","112","121","173","168","57"
"2021","1","A","골목상권","1000147","뚝섬로54길","2167","1408","759","14","469","477","538","459","210","10","355","322","305","250","166","4","114","155","233","209","44"
"2021","1","A","골목상권","1000148","뚝섬로58길","3129","1834","1295","13","357","640","850","913","356","9","224","372","481","482","266","4","133","268","369","431","90"
"2021","1","A","골목상권","1000149","뚝섬로64길","3109","1715","1394","4","279","676","816","901","433","1","128","384","446","452","304","3","151","292","370","449","129"
"2021","1","A","골목상권","1000150","면목로17길","1926","1424","502","3","185","382","468","611","277","0","108","283","338","487","208","3","77","99","130","124","69"
"2021","1","A","골목상권","1000151","아차산로40길","2465","1497","968","8","381","560","656","533","327","5","188","318","401","323","262","3","193","242","255","210","65"
"2021","1","A","골목상권","1000152","아차산로51길","14145","10878","3267","14","898","2236","3957","5628","1412","11","462","1418","3051","4759","1177","3","436","818","906","869","235"
"2021","1","A","골목상권","1000153","아차산로55길","6399","3241","3158","11","462","1050","1872","2133","871","8","211","550","1006","966","500","3","251","500","866","1167","371"
"2021","1","A","골목상권","1000154","아차산로65길","5416","3292","2124","9","825","1240","1171","1078","1093","3","489","877","821","559","543","6","336","363","350","519","550"
"2021","1","A","골목상권","1000155","아차산로78길","13980","8708","5272","179","4372","3794","2639","2038","958","56","2128","2558","1845","1418","703","123","2244","1236","794","620","255"
